user_name,sentiment_gold,sentiment_pred,entities_gold,entities_pred,tweet_id,user_id,created_at
TomNow,-1,-1,['transverse myelitis'],['myelitis'],1337431495150096386,36489765,2020-12-11
AkshatRathi,-1,-1,[],[],1337427254385709059,13766492,2020-12-11
info_zampa,0,0,[],[],1337427678312460296,1265964896090456064,2020-12-11
scooperpr,0,0,[],[],1337428331617107968,20106410,2020-12-11
HealthWatch123,0,-1,[],[],1337428480364077059,2670271687,2020-12-11
VirginMediaNews,0,0,[],[],1337429006984110081,72820731,2020-12-11
WarBabie777,0,0,[],[],1337429130871238656,1045512402815668224,2020-12-11
AJBlackston,0,0,[],[],1337429328137756673,344075523,2020-12-11
monicakappel,0,0,[],[],1337429351814615043,1276858260025421825,2020-12-11
GuardianNigeria,0,0,[],[],1337429820532269058,57320024,2020-12-11
Beardguy16,0,-1,['anaphylactic shock'],['anaphylactic shock'],1344800404962484224,1175464666409177094,2021-01-01
KenoraMinerNews,0,0,[],[],1344795478152671232,19736083,2021-01-01
MyDelmarvaNow,0,-1,[],[],1344795479247351808,519682873,2021-01-01
MKEBizJournal,0,-1,[],[],1344795517910396928,20521204,2021-01-01
ValleyNewsLive,0,0,[],[],1344795556921683968,21653602,2021-01-01
rachelivey,-1,-1,[],[],1344795571492507649,15826719,2021-01-01
cahaden7,0,0,[],[],1344796404061974529,292296287,2021-01-01
Greenslime_,1,-1,[],[],1344796688251301889,2796143449,2021-01-01
liz_sutt,-1,-1,[],[],1344797307104079874,1129828982826971136,2021-01-01
RT_com,0,-1,[],[],1344797988695117824,64643056,2021-01-01
SputnikInt,0,-1,[],[],1344798995089031168,34262462,2021-01-01
NationAfrica,0,0,[],[],1344799246629781507,25979455,2021-01-01
wpdeabc15,0,0,[],[],1344799247061950464,20630658,2021-01-01
wlLakenews,0,0,[],[],1344800858375151616,3254193432,2021-01-01
radici_antiche,-1,-1,[],[],1344801014692638722,102207210,2021-01-01
Noahpinion,0,0,[],[],1344801475172569089,281877818,2021-01-01
weareiowa5news,0,0,[],[],1344801529929342976,17862527,2021-01-01
Mocking36244637,-1,-1,[],[],1344801627396423681,1137054892470628353,2021-01-01
uwmnewsroom,0,0,[],[],1344801697521049602,2176934060,2021-01-01
DcSlumdog,-1,-1,[],[],1344801764734869504,22117639,2021-01-01
MennoJansz,0,0,[],[],1344802059195994113,429197701,2021-01-01
azcentral,-1,-1,"['allergic reactions', ' allergic responses']","['allergic reactions', 'allergic responses']",1356030090153316352,13115682,2021-02-01
StandWithUs,0,0,[],[],1356029498257506304,16314859,2021-02-01
PacTourismOrg,0,0,[],[],1356029526380335105,801638366,2021-02-01
AllamanSeb,0,0,[],[],1356030120943898624,1228821310068924421,2021-02-01
daily_states,0,0,[],[],1356030640634949634,1323116331160555520,2021-02-01
pressebanknet,0,0,[],[],1356030878330322949,995039238772154368,2021-02-01
MiriamMerad,1,1,[],[],1356031962281082882,798685402932592641,2021-02-01
PompeyBernard,0,0,[],[],1356032193747890177,964278479406628864,2021-02-01
latimes,1,0,[],[],1356032232406695937,16664681,2021-02-01
ChadBuder,-1,-1,[],[],1356032486296473601,1012155757347987457,2021-02-01
mpershan,0,0,[],[],1356033243452231680,170909585,2021-02-01
jay9bourne,0,-1,[],[],1356033787541528578,2567331463,2021-02-01
DamaniaLab,0,0,[],[],1356033918911307776,3326379653,2021-02-01
KapeciaResists,0,0,[],[],1356034220850819074,382886484,2021-02-01
TimfromSing,0,-1,[],[],1356034296776167433,1014559008,2021-02-01
PompeyBernard,0,0,[],[],1356034509305769987,964278479406628864,2021-02-01
tabbyday,-1,-1,[],[],1356034663576428549,44425430,2021-02-01
tabbyday,0,-1,['die'],[],1356035382278823936,44425430,2021-02-01
skepticalraptor,1,1,[],['allergic'],1366183940067889155,421275603,2021-03-01
DanBerky,1,0,['a little bit of a fever'],['fever'],1366185905275371523,701263770392219649,2021-03-01
brenisphere,0,0,[],[],1366176463599271943,65733298,2021-03-01
APIC,0,0,[],[],1366176555228147713,17140902,2021-03-01
HGottago,0,0,[],[],1366177056489426950,1322095354960105472,2021-03-01
smyleymom,0,0,[],[],1366177235158388742,115837069,2021-03-01
chaneilcimhoff,0,0,[],[],1366177420651368450,53122745,2021-03-01
Flossie61090187,-1,-1,[],[],1366177747186315265,1345102489897455617,2021-03-01
cnnphilippines,0,-1,[],[],1366177766262013954,2811559122,2021-03-01
CheerVid,0,1,[],[],1366177881290911747,214720764,2021-03-01
TibsterAU,-1,-1,[],[],1366177889549385728,546428144,2021-03-01
ABSCBNNews,0,0,[],[],1366178068407017474,15872418,2021-03-01
cnnphilippines,0,0,[],[],1366178217720123392,2811559122,2021-03-01
a3l3,0,-1,[],[],1366178931519283200,105396977,2021-03-01
60Minutes,0,1,[],[],1366179764017504260,18812572,2021-03-01
MarkMur90093977,1,1,[],[],1366179944531918851,1278081209046839307,2021-03-01
sosapoop,1,0,[],[],1366179965545439238,1328127420839440384,2021-03-01
CaesarDarias,0,0,[],[],1366179995526250498,1050954896109920257,2021-03-01
gmanews,0,0,[],[],1366180130801004548,39453212,2021-03-01
cloudosaur,1,1,[],[],1366180325324390401,1303429511955054593,2021-03-01
jmj_tino,1,0,[],[],1366180538894098435,1244045349582295041,2021-03-01
PetraLockhart8,1,1,['hard to sleep on the wrong side'],[],1366181024732831748,1311853497395027968,2021-03-01
manicdee,0,0,[],[],1366181477801553925,83980746,2021-03-01
Lyna5001,-1,-1,[],[],1366181597452656647,1093406736659202048,2021-03-01
infinity10,-1,-1,[],[],1366181646404182017,14793505,2021-03-01
Gh72190914,-1,-1,['agonising red rash'],"['agonising', 'red rash']",1377426330300473346,1223742955732774919,2021-04-01
DavidMeekart,0,-1,['Feeling a bit dumpy'],"['sleep', 'dumpy']",1377431684644184066,287898748,2021-04-01
sashitamazanita,1,1,[],['arm doesn’t hurt'],1377432425509187587,54704766,2021-04-01
ctvwinnipeg,0,-1,[],[],1377410460736086020,21110041,2021-04-01
CGTNOfficial,0,1,[],[],1377410532857180169,1115874631,2021-04-01
AndyParkerHoff,1,-1,[],[],1377412017187823619,1230840233404575744,2021-04-01
ccouja,0,0,[],[],1377413357687304194,1295515915614924800,2021-04-01
DaddyKrakenProd,0,0,[],[],1377413785393057792,1171903614585135104,2021-04-01
trishankkarthik,0,1,[],[],1377413792418566146,2434784281,2021-04-01
boygobong,0,0,[],[],1377415446211612673,2302127191,2021-04-01
zakariosheku,1,1,[],[],1377415875477692416,2903412125,2021-04-01
Indsamachar,0,0,[],[],1377416820563435521,982411422905778176,2021-04-01
jordanfrank,0,0,[],[],1377416921553977345,17465654,2021-04-01
Kikeflowers,1,0,[],[],1377417696107581443,101034090,2021-04-01
Maelcholaim,0,-1,[],[],1377419633104277508,1249129705061695489,2021-04-01
bilbospizza,0,1,[],[],1377419895223152643,113679170,2021-04-01
InstituteKosha,0,0,[],[],1377420064102576129,1377227377923780608,2021-04-01
2dedostesta2,1,1,[],[],1377421540552101889,1360564874628186112,2021-04-01
vettechboi,1,1,[],[],1377421801861439489,264231469,2021-04-01
CrabbBrendan,1,1,[],[],1377421975065260032,2341433004,2021-04-01
bc_pharmacy,0,0,[],[],1377422407456096260,2992386504,2021-04-01
hildabast,0,0,[],[],1377422834184585220,200434844,2021-04-01
base_thai,0,0,[],[],1377423155560517634,2605169240,2021-04-01
The_Mykel,0,0,[],[],1377423306043785220,1329209066615414791,2021-04-01
BenjaminHCCarr,0,0,[],[],1377423469168762881,272005814,2021-04-01
phnompenhpost,0,0,[],[],1377423684709801989,43082514,2021-04-01
Rouphael_N,0,0,[],[],1377424358499627010,880857279175720960,2021-04-01
Waterfowler365,0,0,[],[],1377424423519592450,41927827,2021-04-01
johnndavis,0,-1,[],[],1377424498698285058,29905232,2021-04-01
ancpublichealth,0,1,[],[],1377424820913106944,4116084852,2021-04-01
vubblePOP,0,0,[],[],1377425176321687552,2722503240,2021-04-01
JayGarc9601699,0,-1,"['faint', 'get dizzy']","['dizzy', 'faint']",1388282401911148545,736196973364027392,2021-05-01
GenBioUSA,0,-1,['Couldn’t breathe'],"['n’t breathe', 'Could']",1388286566217359360,1129062072862437377,2021-05-01
KTAR923,0,0,[],[],1388282016823709699,18563796,2021-05-01
citynb,0,0,[],[],1388282016836329476,259810247,2021-05-01
ThePortlandTrib,0,-1,[],[],1388282034997575685,55473790,2021-05-01
NRPublicHealth,1,0,[],[],1388282184885313536,2665916088,2021-05-01
ValleyVax,0,0,[],[],1388282286756487172,1365120364171431941,2021-05-01
ValleyVax,0,0,[],[],1388282354901389315,1365120364171431941,2021-05-01
ValleyVax,0,0,[],[],1388282421276291083,1365120364171431941,2021-05-01
This_Is_Alex_P,0,-1,[],[],1388282533914324992,1293917392091979776,2021-05-01
CastanetNews,0,0,[],[],1388282783538192384,27044596,2021-05-01
Thesearethedamn,-1,-1,['died'],[],1388282976795078659,3129442343,2021-05-01
CTVLethbridge,0,0,[],[],1388283071020118017,152004319,2021-05-01
stilez,1,1,[],[],1388283286884077593,18745607,2021-05-01
TheHustleEmpire,0,-1,[],[],1388283427531608064,137486677,2021-05-01
JohnkneeBlu3,0,-1,[],[],1388283688689963010,2932858932,2021-05-01
Yogirocket,0,0,[],[],1388284132946501632,2419484437,2021-05-01
ScienceNews,0,0,[],[],1388284532651134980,19402238,2021-05-01
LukewSavage,-1,-1,[],[],1388284678323548160,283258239,2021-05-01
StolfiAlberto,0,0,[],[],1388285380030607361,1329894184531193861,2021-05-01
isearch247,0,0,[],[],1388285452566900741,228010353,2021-05-01
FujiiPonta,0,-1,[],[],1388285563132801025,1180960296652824576,2021-05-01
gmanews,0,0,[],[],1388285790699016194,39453212,2021-05-01
alex_n_boyd,0,-1,[],[],1388286600069750785,371975760,2021-05-01
Milo_who,-1,0,[],['walks'],1399517326366679042,2196183886,2021-06-01
pencitycurrent,0,0,[],[],1399516199147421699,799976572988129284,2021-06-01
JoeBlow91573170,0,0,[],[],1399517667443167232,1149306947415375872,2021-06-01
PaulCli68311802,0,0,[],[],1399518396278992898,1367574677225431040,2021-06-01
TOE_Festival,0,0,[],[],1399518956768022528,1112907134218334208,2021-06-01
naresh_sunkara,0,0,[],[],1399519695045238784,2794251258,2021-06-01
RudyCuzzetto,0,0,[],[],1399519971378667528,2218827961,2021-06-01
edwinkwan11,0,0,[],[],1399520105764036608,3096074270,2021-06-01
AndyVermaut,0,0,[],[],1399520224500613121,283604227,2021-06-01
Jersey_Devil,0,0,[],[],1399520377534042112,25188752,2021-06-01
GirimajiRao,0,0,[],[],1399520683185491969,937312226351837184,2021-06-01
doc_metro,-1,-1,[],[],1399521006960656394,1270168658317320192,2021-06-01
DIO39664556,-1,-1,[],[],1399521720894214146,1131646796135129088,2021-06-01
amyharlib,0,0,[],[],1399522875233779721,31310187,2021-06-01
SABCNews,0,1,[],[],1399523177127198721,25088746,2021-06-01
teddyboylocsin,0,0,[],[],1399524142592925696,279788564,2021-06-01
iWeller_health,0,0,[],[],1399524985866129409,728894570,2021-06-01
DrBirinderSingh,0,0,[],[],1399525435688452096,237176284,2021-06-01
sksz311,-1,-1,[],[],1399526221273128968,83814147,2021-06-01
Kevin_Luu_YT,0,1,[],[],1399526551151054849,1067156731338330114,2021-06-01
BanglaViral,0,-1,['blood clots'],['blood clots'],1410391309874077698,739987116721983489,2021-07-01
Larimer1,-1,-1,[],"['heart conditions', 'sickened']",1410391544817881091,82514625,2021-07-01
telesurenglish,0,1,[],[],1410387676193124352,296005306,2021-07-01
AndreaRude3,0,0,[],[],1410387741918089218,1297176535175176193,2021-07-01
KnowYourObama,1,1,[],[],1410388559719276546,15159600,2021-07-01
USEmbassyPH,0,0,[],[],1410388943548387331,78489442,2021-07-01
GreeGreece,0,0,[],[],1410389002448871424,21533462,2021-07-01
AndrewW66619812,0,-1,[],[],1410389160729493512,1112038022927863808,2021-07-01
SunningCham88,0,-1,[],[],1410390469712953347,981957208509263873,2021-07-01
CruiseExpertBob,0,0,[],[],1410390619172786178,24162220,2021-07-01
orpheuseurydice,0,0,[],[],1410391022291456003,249376531,2021-07-01
colonelhogans,0,-1,[],[],1410391755216736256,341327946,2021-07-01
DocBearOMD,1,1,[],[],1410392272412180483,148002023,2021-07-01
underwun,0,-1,[],[],1410392341320404993,2808951,2021-07-01
jodster36,-1,-1,[],[],1410393135956512773,48867264,2021-07-01
fehowarth,0,1,[],[],1410393798266343424,17353325,2021-07-01
fehowarth,0,0,[],[],1410394445934043136,17353325,2021-07-01
Stephen98181067,0,0,[],[],1410394489315676165,1213601680408760320,2021-07-01
margareta_matis,0,0,[],[],1410394518315220994,1480614672,2021-07-01
SullyCNBC,1,1,[],[],1410394973548138500,24443284,2021-07-01
MrQuantity,0,0,[],[],1410395383012937730,4572006255,2021-07-01
stephenlalla,0,-1,[],['Killed'],1421626149604560907,14585449,2021-08-01
m_maebell,0,0,[],['miscarriages'],1421630238379941895,20412999,2021-08-01
lucienlolz,0,-1,[],[],1421621699229847555,3520543892,2021-08-01
janana_janana1,0,0,[],[],1421625439911620613,1336104220643254273,2021-08-01
JFX100,-1,-1,[],[],1421626060186193921,4615057816,2021-08-01
InnessGinger,-1,-1,[],[],1421626367725260802,813104620960620544,2021-08-01
cindyrosedotcom,-1,-1,[],[],1421626868772573184,631704732,2021-08-01
randlight,0,0,[],[],1421628402268721158,384233102,2021-08-01
justtwitify,0,0,[],[],1421629891951403013,28086718,2021-08-01
daveyk317,-1,-1,[],[],1421630526838906883,28690225,2021-08-01
pb82657,-1,-1,[],[],1421631094491729922,496401785,2021-08-01
atlantabobby1,0,0,[],[],1421631164268306438,1076813395658199040,2021-08-01
homelesman,0,0,[],[],1421631288893652994,1153989994681380865,2021-08-01
gametagnotfound,0,0,[],[],1421631398134173696,877149544999505920,2021-08-01
bronxtimes,0,0,[],[],1421632057789325314,2326016834,2021-08-01
297_ArubaLover,-1,-1,[],[],1421633187231506436,1255484522117894145,2021-08-01
TheM8trixHasYou,0,0,[],[],1421633188003201024,1227556739631001600,2021-08-01
pollock_dr,0,0,[],[],1421633818537123840,1039581191559696384,2021-08-01
bentancred,0,0,[],[],1421634153901039620,198458192,2021-08-01
joeytrenas77,1,1,[],[],1421634324936364035,881874973027033093,2021-08-01
AuthurSellers,0,0,[],[],1432855889300574214,1391377808392339460,2021-09-01
TittlePress,0,0,[],[],1432856728845049857,1398687202507472904,2021-09-01
mackaracka,0,0,[],[],1432857259764289546,1179565664106942467,2021-09-01
iShowUAMystery,0,-1,[],[],1432857917783429129,1432855956623446017,2021-09-01
Annabec92579630,0,1,[],[],1432858729435779079,1255298990108823552,2021-09-01
RammaRedDevil,0,-1,[],[],1432859873092390913,1540374656,2021-09-01
NationAfrica,0,0,[],[],1432860756798689286,25979455,2021-09-01
RhodeIslandQ,0,0,[],[],1432860825035939841,1258821857165402114,2021-09-01
prichardsonla,0,0,[],[],1432863694690537474,44317491,2021-09-01
TaoBonFu,0,0,[],[],1432865357602115589,391918150,2021-09-01
CallMeMsGoldman,-1,-1,"['cerebral palsy', 'death', 'anaglyphic reactions']","['anaglyphic reactions', 'cerebral palsy']",1342625336543080448,1295351851924295681,2020-12-26
Barth_Randolph,0,0,[],[],1344668646493347841,1285538503242260480,2020-12-31
chercott,0,0,[],[],1342664836824485888,1079133356,2020-12-26
KVUE,0,0,[],[],1341399864916254721,15232635,2020-12-22
Mike_Fabricant,0,0,[],[],1341070913509470208,19058678,2020-12-21
CybertronKenney,1,1,[],[],1341777073988317192,1004155682377986048,2020-12-23
AcpackerAndrew,0,0,[],[],1343758216283320321,710905146,2020-12-29
Ascension_MI,1,1,[],[],1341760485876789248,18190848,2020-12-23
rSbwYPigd6SmVvN,0,0,[],[],1340359143757115393,1165629229972762626,2020-12-19
Saints_Mike7167,-1,-1,[],[],1341427485343444993,476779298,2020-12-22
nilhes_m,-1,-1,['died'],"['died', 'over 65']",1355505569742925824,1314990812145561602,2021-01-30
AniketN14,0,0,[],[],1352292949883719684,1329113992476852226,2021-01-21
CitizensIntel,0,0,[],[],1347895834096984071,62086811,2021-01-09
ferozwala,0,0,[],[],1354036713321095168,52571677,2021-01-26
MadhaviTumkur,1,1,[],[],1345554419958513666,392573904,2021-01-03
Mark_G_Davies,0,0,[],[],1346174993638408192,1217568900960833536,2021-01-04
JuanEGonzalez16,0,0,[],[],1349374804198125569,1062421413330644992,2021-01-13
NJIT_SVP_REDCO,1,1,[],[],1350084855560892419,2875446316,2021-01-15
TAtest101,0,0,[],[],1355214197169287170,1308105922850430976,2021-01-29
HootPhD,0,0,[],[],1355354388118740992,467591975,2021-01-30
morricles,0,0,[],[],1345461962478473216,167667846,2021-01-02
pasotti_,1,0,[],[],1346803448772177922,37495602,2021-01-06
juneshannon,0,1,[],[],1351612189929582592,22536315,2021-01-19
Hyvast,-1,-1,[],[],1349660876626792448,39027262,2021-01-14
NewsOnlineNg20,0,0,[],[],1352248911193403393,1264180345437597697,2021-01-21
morricles,-1,-1,[],[],1345110551202914304,167667846,2021-01-01
fox12oregon,0,0,[],[],1347518665659359233,15564045,2021-01-08
stevendamron,0,0,[],[],1354741193859608577,7417202,2021-01-28
DisneyDude3,1,1,[],[],1354067246067408898,1291846749288566784,2021-01-26
13OnYourSide,0,0,[],[],1348609499825905666,18813972,2021-01-11
KirkChris,-1,-1,[],[],1344947380567863297,60853683,2021-01-01
Neil_HW_,1,0,"['pale', 'rubish', 'Arm is feeling bruised and feeling queasy']","['queasy', 'bruised', 'rubish', 'pale']",1363766188208254977,1167069435485724673,2021-02-22
JonathanDaRebel,-1,0,[],[],1366106254825967621,1344295447180025856,2021-02-28
Cadders68,-1,-1,[],[],1359781128354283522,19618624,2021-02-11
markpoloncarz,1,1,[],[],1360603687870169090,45490102,2021-02-13
boocles42,0,-1,[],[],1357320842011680771,1471947782,2021-02-04
LeslieLKB,1,1,[],[],1362230242811801601,1511624532,2021-02-18
laxmina08495619,1,0,[],[],1365245148557320192,1344122172214669314,2021-02-26
sobu_hasy,1,1,[],[],1362142151895883776,1662012318,2021-02-17
SobelPromotions,0,-1,[],[],1356600971892260867,60397239,2021-02-02
PlebianScot,-1,-1,[],[],1357157475808600065,847509558897639424,2021-02-04
KateAndrs,0,1,[],[],1360216138303627265,371726146,2021-02-12
Irunmolenla,0,0,[],[],1362387995295424520,850424129383800832,2021-02-18
MoonMan253359,-1,-1,[],[],1358103722748903425,886085881,2021-02-06
mtlgazette,0,-1,[],[],1362441750636339204,63177215,2021-02-18
NorthShoreMAwx,1,1,[],[],1361719696580636674,3258791135,2021-02-16
dawn_com,0,0,[],[],1359456761061736449,249022032,2021-02-10
Dr_A_Bball,0,0,[],[],1363587411813490691,543938433,2021-02-21
whenigodeaf,0,-1,[],[],1359152423374356490,34063323,2021-02-09
HeadwaysMatter,-1,-1,[],"['immune', 'foot dragging']",1374072257467842561,821718170,2021-03-22
ArizonaMahoney,0,-1,['very sick'],['sick'],1374363794160324608,47540146,2021-03-23
yazi2k,0,0,[],[],1367192599673532417,2166100746,2021-03-03
CaronaHobby,0,0,[],[],1372746052130983941,1298747307907846146,2021-03-19
PalpatineEdward,0,0,[],[],1367525000887074826,947650545564770304,2021-03-04
JL_Bird,1,1,[],[],1373397331433848832,23912857,2021-03-20
TheAtlantic,0,0,[],[],1366933450926784516,35773039,2021-03-03
PeterCBC,0,0,[],[],1368953391511187458,137422200,2021-03-08
Laban1Pilipinas,1,1,[],[],1369196990056128512,3733287196,2021-03-09
atulr85,0,0,[],[],1373210696071061507,134764252,2021-03-20
Breaking24Seven,0,0,[],[],1376963695914463236,700264840414285825,2021-03-30
Nik49893793,-1,-1,['blood clots'],[],1370444414405865473,1366605253374668802,2021-03-12
brent2501,0,0,[],[],1372932653519802380,375452001,2021-03-19
joe31756,0,0,[],[],1377263494114942979,56286860,2021-03-31
latestly,0,0,[],[],1374427485891268620,828841083257778176,2021-03-23
JosephHucks,0,0,[],[],1370977506791161858,2241592166,2021-03-14
PlymSciencePark,0,1,[],[],1369259691960893440,109595733,2021-03-09
ScienceNotDogma,0,0,[],[],1373723547131023361,1050392630922629121,2021-03-21
